"","ensembl_gene_id","logFC","AveExpr","t","P.Value","adj.P.Val","B","res","SYMBOL"
"10861","ENSG00000184887",-0.0414336383280692,3.60797833176066,-0.18532197414626,0.854446316087317,0.953788475471669,-7.05798119342916,"NotSig","BTBD6"
"10862","ENSG00000111642",0.0820526453789893,3.54361653487946,0.309601969058627,0.759385758173229,0.923054310413121,-7.05822669828152,"NotSig","CHD4"
"10863","ENSG00000173706",-0.0251599114851639,3.40170196713233,-0.101993787497517,0.9195613904648,0.978505734707833,-7.05831254049715,"NotSig","HEG1"
"10864","ENSG00000116977",-0.244631565206317,5.52852522053611,-0.699789557629895,0.490409686435618,0.791725546311576,-7.05833459112655,"NotSig","LGALS8"
"10865","ENSG00000142655",-0.0403287471696877,3.88970421239689,-0.432572576611597,0.668970776114988,0.884419151885765,-7.05834489392715,"NotSig","PEX14"
"10866","ENSG00000136279",0.0840892085204291,6.50742061711649,0.744863476472452,0.463181324690057,0.77809280758383,-7.05865325379522,"NotSig","DBNL"
"10867","ENSG00000116521",-0.0802035389049536,4.34558094438565,-0.552503112310658,0.58542653364665,0.846917130098509,-7.05876703532386,"NotSig","SCAMP3"
"10868","ENSG00000141646",0.136028863772411,4.81103025336463,0.644705598581492,0.524890274004843,0.812691211035448,-7.05885279651275,"NotSig","SMAD4"
"10869","ENSG00000148057",0.0659641077288883,3.60626119393296,0.327110379339259,0.7462611424973,0.916213925244219,-7.05894584490961,"NotSig","IDNK"
"10870","ENSG00000160410",-0.09449986075243,5.96659721222365,-0.727224304103842,0.473729218425174,0.783853981000532,-7.05908069662634,"NotSig","SHKBP1"
"10871","ENSG00000165233",-0.0948041869287183,4.06501917693332,-0.449733297284517,0.656711934670601,0.87947618371717,-7.0591106695226,"NotSig","CARD19"
"10872","ENSG00000248333",-0.116068881330092,4.39732226501077,-0.567196456892149,0.575552684163663,0.841925083520642,-7.05924201513524,"NotSig","CDK11B"
"10873","ENSG00000145780",0.0605362072899786,3.35262618043939,0.207339759400023,0.837395503434689,0.948391075356208,-7.05929628420731,"NotSig","FEM1C"
"10874","ENSG00000184787",0.0992745307447834,5.47759207142699,0.709466209158499,0.484488286569408,0.788472220691119,-7.05948033208042,"NotSig","UBE2G2"
"10875","ENSG00000182810",0.0248656174510569,3.57151229256595,0.170453932343878,0.866001726766051,0.959384656035787,-7.05953702306315,"NotSig","DDX28"
"10876","ENSG00000109917",0.0669667635730266,5.29578580008745,0.693984566381926,0.49398162021121,0.793806777267533,-7.05966294759723,"NotSig","ZPR1"
"10877","ENSG00000107651",-0.0776095665701276,4.52945535621199,-0.592442939893928,0.558784335297231,0.832725409565536,-7.05980463858743,"NotSig","SEC23IP"
"10878","ENSG00000170265",0.0177762923511536,3.47849878173868,0.183781500675824,0.855642079948827,0.954372790110897,-7.06002535397522,"NotSig","ZNF282"
"10879","ENSG00000141644",0.119842525607012,5.59436845855241,0.711170458590913,0.483449679822994,0.788095740091419,-7.06010266679135,"NotSig","MBD1"
"10880","ENSG00000143575",-0.0831638776892012,6.96888158035119,-0.750261313636016,0.459981439352437,0.776058436344892,-7.06015000392986,"NotSig","HAX1"
"10881","ENSG00000168282",-0.10528631373421,5.35123769193309,-0.689107073290197,0.496994217742964,0.794654940331734,-7.06015687530229,"NotSig","MGAT2"
"10882","ENSG00000130165",0.0728564068396009,6.46617858084731,0.741587493091878,0.465129752892461,0.779878765984136,-7.0601805304328,"NotSig","ELOF1"
"10883","ENSG00000032444",0.121481682743325,4.52535121270475,0.592997761209727,0.558418671728187,0.832532606428729,-7.06028022101728,"NotSig","PNPLA6"
"10884","ENSG00000196123",0.0721628352866685,3.85357238485796,0.384146493012817,0.704062500927153,0.898801374445134,-7.06030999016892,"NotSig","MATCAP1"
"10885","ENSG00000092140",-0.0257791304710162,3.52033088318027,-0.176265609811756,0.861481137736894,0.957249558867753,-7.06037933720564,"NotSig","G2E3"
"10886","ENSG00000185475",-0.115090961717663,5.20768726624092,-0.678292814979795,0.503710532503731,0.799183612466756,-7.06038746869355,"NotSig","TMEM179B"
"10887","ENSG00000126005",0.134459546019668,4.7037750211549,0.645465302851661,0.524405920817332,0.812676640850247,-7.06039191327935,"NotSig","MMP24OS"
"10888","ENSG00000119285",0.0910031789611512,4.27323550031854,0.559018613642003,0.581037864624253,0.844646242370174,-7.06041679210349,"NotSig","HEATR1"
"10889","ENSG00000179820",0.137674856003292,3.20309125549451,0.242520053604265,0.810322059559493,0.940303941563083,-7.06057756343439,"NotSig","MYADM"
"10890","ENSG00000122435",0.0532607418938926,3.79667912296677,0.408446148265203,0.686364310273203,0.891362948004925,-7.0606103294667,"NotSig","TRMT13"
"10891","ENSG00000075188",-0.0995076437942424,6.51639321095952,-0.739324018369533,0.466478797129924,0.781381558675965,-7.06071390926534,"NotSig","NUP37"
"10892","ENSG00000161057",-0.101621188738656,5.93215520005777,-0.725144486337538,0.474982076292377,0.784516921054294,-7.06082344441773,"NotSig","PSMC2"
"10893","ENSG00000215114",-0.0205312724942469,3.48788707532418,-0.173124270960984,0.86392402817081,0.958593677743647,-7.06145120209241,"NotSig","UBXN2B"
"10894","ENSG00000087995",-0.0373418742180649,3.85467189625546,-0.398784086558739,0.693380369739385,0.893926840799691,-7.06172249839507,"NotSig","METTL2A"
"10895","ENSG00000116580",-0.0297047441790784,3.68702311818901,-0.298667778757033,0.767619929647196,0.926519823009627,-7.06196001789467,"NotSig","GON4L"
"10896","ENSG00000102901",0.0726594384654671,4.66501222573029,0.611539895972869,0.546269547276742,0.824577372979599,-7.06199348511932,"NotSig","CENPT"
"10897","ENSG00000145919",-0.0796010121891172,4.75816252993537,-0.624575044066458,0.537812521886297,0.81902594740148,-7.06222826920001,"NotSig","BOD1"
"10898","ENSG00000168116",0.0283605039227848,3.48562379038342,0.226313277269478,0.822766533344406,0.94336213057485,-7.06227208439603,"NotSig","KIAA1586"
"10899","ENSG00000276550",0.219176796564032,3.78226869554051,0.447452266531079,0.658335863095693,0.879572113562272,-7.06239533642826,"NotSig",NA
"10900","ENSG00000173230",-0.0350843924189485,3.69365737963749,-0.320196043111468,0.751435188430499,0.918791396233308,-7.06242128442095,"NotSig","GOLGB1"
"10901","ENSG00000124614",0.138127857519703,3.83294008672022,0.32422670617501,0.74841755759556,0.917061350711029,-7.06252086643817,"NotSig","RPS10"
"10902","ENSG00000187951",0.00453022807874451,3.47398901479008,0.0156019373028106,0.987673693307306,0.995660679231214,-7.06257216078488,"NotSig","LOC100288637"
"10903","ENSG00000169919",-0.0556291388155474,5.16971701226127,-0.660696803545839,0.514746442558371,0.806480850363566,-7.06260224821186,"NotSig","GUSB"
"10904","ENSG00000068028",0.0769422403409314,4.84369591802526,0.62308362940152,0.538776591346456,0.819257792474357,-7.06266990139956,"NotSig","RASSF1"
"10905","ENSG00000101558",0.0718286742410821,7.56500664153236,0.757182060883087,0.455898002337587,0.774834288929279,-7.06269176485098,"NotSig","VAPA"
"10906","ENSG00000204859",-0.0250625801095558,3.62891910843046,-0.120424908509849,0.90509274975606,0.974527212978228,-7.06274415203599,"NotSig","ZBTB48"
"10907","ENSG00000137770",-0.111250777886072,4.29476464048155,-0.540003985843277,0.593891005612697,0.850235725695144,-7.06279443323202,"NotSig","CTDSPL2"
"10908","ENSG00000184056",-0.0334917840381037,3.63132701714412,-0.241701315427324,0.810949545425852,0.94040257071147,-7.06319100890516,"NotSig","VPS33B"
"10909","ENSG00000105373",0.138163697404878,7.90800523289526,0.759248872900873,0.454682727569454,0.774049729629848,-7.06320749262189,"NotSig","NOP53"
"10910","ENSG00000007541",0.0200853516766569,3.56614838316305,0.0968748701010458,0.923585033460587,0.979270690909962,-7.0633363656205,"NotSig","PIGQ"
"10911","ENSG00000169442",0.109199921891979,9.89325004212644,0.767044109423002,0.450116610652247,0.771076354451964,-7.06358483897266,"NotSig","CD52"
"10912","ENSG00000131779",-0.0801177418441365,5.10543740987281,-0.664990457834977,0.512041305022349,0.805718486472302,-7.0638703777076,"NotSig","PEX11B"
"10913","ENSG00000140854",0.0496570979444338,3.89314697110739,0.377627118423032,0.708840323036769,0.900255782138069,-7.06415587925675,"NotSig","KATNB1"
"10914","ENSG00000146063",0.0367137694608116,4.06554710996976,0.470762923469918,0.641822106719474,0.873163524986217,-7.06432019988504,"NotSig","TRIM41"
"10915","ENSG00000169375",-0.0632570870754711,4.3078993870962,-0.534399512330442,0.597705567501646,0.851707008305386,-7.06448677210561,"NotSig","SIN3A"
"10916","ENSG00000204237",0.105899322477738,5.17992515974742,0.657783442336132,0.516586425243259,0.80725792610743,-7.06476092247666,"NotSig","OXLD1"
"10917","ENSG00000105248",-0.0681273667566493,4.40793031420398,-0.543579682011546,0.591463470072823,0.849593555716921,-7.06484830680963,"NotSig","YJU2"
"10918","ENSG00000112651",-0.0608550007318423,6.10913769215487,-0.725951711527823,0.47449558452387,0.784336333987793,-7.06496937064871,"NotSig","MRPL2"
"10919","ENSG00000223618",0.103608738188517,3.0526405752416,0.111968898220056,0.91172698117956,0.976653723354182,-7.06537758764413,"NotSig","VPS52"
"10920","ENSG00000164117",-0.0630618140108042,4.29244714121036,-0.529521508295473,0.601035249176552,0.852337388132535,-7.06551048374247,"NotSig","FBXO8"
"10921","ENSG00000111911",0.0268118395614708,3.40594448207345,0.160298650553503,0.87391204333205,0.961761784008471,-7.06569903243141,"NotSig","HINT3"
"10922","ENSG00000160058",0.0587408996412836,4.07321289985125,0.476322616234381,0.637910664943558,0.870990938971808,-7.0658646901768,"NotSig","BSDC1"
"10923","ENSG00000114388",0.0514679967997461,4.50141982415122,0.564372184884028,0.577444094836915,0.842852785725725,-7.06604488732323,"NotSig","NPRL2"
"10924","ENSG00000115084",-0.0948218380699256,3.99121986830725,-0.466931650797914,0.644523696285062,0.874036496763478,-7.06605167746627,"NotSig","SLC35F5"
"10925","ENSG00000126883",-0.0559972158166749,3.86209266710173,-0.390694650187301,0.699276015410787,0.896982210668413,-7.06617616729948,"NotSig","NUP214"
"10926","ENSG00000157837",-0.124279971537956,5.02752599757693,-0.658429732088875,0.516177938371115,0.807022380674311,-7.06622063453803,"NotSig","SPPL3"
"10927","ENSG00000147874",-0.0338924837824382,3.5503617763639,-0.213336056750492,0.83276552228216,0.946975981225141,-7.06643465088105,"NotSig","HAUS6"
"10928","ENSG00000143545",0.148968243386996,5.36744156724171,0.698048667176254,0.491479345672508,0.79190441089093,-7.06644084531621,"NotSig","RAB13"
"10929","ENSG00000118816",-0.105944173212449,7.53648312954077,-0.751043603273529,0.45951878127441,0.776058436344892,-7.06656512713784,"NotSig","CCNI"
"10930","ENSG00000095574",0.0374575898924901,3.46936390387701,0.234356051061441,0.816584711580835,0.942017742150748,-7.06659225865528,"NotSig","IKZF5"
"10931","ENSG00000136628",0.0928986622305521,5.996471006938,0.724819054425751,0.475178286939484,0.784679565560902,-7.06661668170864,"NotSig","EPRS1"
"10932","ENSG00000141568",0.0640007944000026,4.61427558550856,0.615979881467381,0.543381116229493,0.82274876380666,-7.06686858019469,"NotSig","FOXK2"
"10933","ENSG00000125772",0.183551254299027,5.29080230238991,0.685920437374067,0.498968043894057,0.795718955419379,-7.06686904407935,"NotSig","GPCPD1"
"10934","ENSG00000137871",0.0192109369757499,3.51890457869869,0.130567677190379,0.897144452448217,0.972116785320389,-7.06693761658172,"NotSig","ZNF280D"
"10935","ENSG00000183955",-0.0649518024143218,4.94689058576539,-0.636794632345889,0.529948339648041,0.816692527899581,-7.06704321676836,"NotSig","KMT5A"
"10936","ENSG00000145191",0.0114063953350197,3.43884458725733,0.0611713991887422,0.951700820440913,0.986799642287055,-7.06727903039311,"NotSig","EIF2B5"
"10937","ENSG00000185864",-0.065497111273458,3.77366151770044,-0.207660304994079,0.837147844691117,0.948391075356208,-7.06756205451166,"NotSig","NPIPB4"
"10938","ENSG00000167842",-0.0710009386980487,4.64459489644071,-0.597317393593504,0.555575973950078,0.831128402763263,-7.06757299408553,"NotSig","MIS12"
"10939","ENSG00000127526",-0.077145566253394,4.26528987018506,-0.528318941688777,0.601857472779019,0.852679816157602,-7.06771645315496,"NotSig","SLC35E1"
"10940","ENSG00000117360",0.082334472269511,5.25347509164859,0.679195211110698,0.503148153463267,0.798918493134295,-7.06771783655488,"NotSig","PRPF3"
"10941","ENSG00000089195",0.0692832332296166,3.65045762128993,0.333008462579193,0.741857117953971,0.914449622821248,-7.06772589051295,"NotSig","TRMT6"
"10942","ENSG00000152904",-0.0870284181383717,4.42233001132947,-0.548138109094187,0.588375784614733,0.848221428965642,-7.06780254644312,"NotSig","GGPS1"
"10943","ENSG00000184319",-0.0799812150778368,4.28040465024149,-0.520033816671482,0.60753676603133,0.855813292541494,-7.06786216835131,"NotSig",NA
"10944","ENSG00000177542",0.0587935529838873,3.71031331257183,0.29464866085464,0.770653652706341,0.927535965649111,-7.06820184583374,"NotSig","SLC25A22"
"10945","ENSG00000138593",0.0517336388826465,3.43922979587675,0.24749596716202,0.806511282555809,0.938977910983305,-7.06877408048283,"NotSig","SECISBP2L"
"10946","ENSG00000119812",0.141301897015564,5.44129159008679,0.690181289005588,0.496329835512457,0.794629645333152,-7.06878850090334,"NotSig","FAM98A"
"10947","ENSG00000172336",-0.128338878911196,5.43771337170133,-0.68182986030394,0.501508236712192,0.797968377165634,-7.06880969370676,"NotSig","POP7"
"10948","ENSG00000136048",0.133256551741177,4.8449735979591,0.638873568692387,0.528616583097915,0.815602242927387,-7.06887680366276,"NotSig","DRAM1"
"10949","ENSG00000213983",0.0973074277359496,6.41980727080432,0.731270095576637,0.471297605694201,0.783040014543369,-7.06901502596229,"NotSig","AP1G2"
"10950","ENSG00000151689",0.076790651065385,3.86450603611873,0.366954824037239,0.716687866339802,0.904470547538558,-7.06906765532033,"NotSig","INPP1"
"10951","ENSG00000170471",0.00776593513397595,3.43466724434596,0.0655951365161244,0.948212991977244,0.986050549842106,-7.06930467066656,"NotSig","RALGAPB"
"10952","ENSG00000172113",0.0358148359187538,3.84227782284596,0.272587415089128,0.787371073725862,0.934350111912507,-7.06933555101112,"NotSig","NME6"
"10953","ENSG00000077150",0.179297016772542,5.55073183815243,0.699174845853818,0.49078723358855,0.791851343667778,-7.06935227315241,"NotSig","NFKB2"
"10954","ENSG00000100744",0.120878087882433,4.34801344270241,0.566337684902977,0.576127474170119,0.841990968693287,-7.06966437394602,"NotSig","GSKIP"
"10955","ENSG00000169508",0.270698803458333,6.39003042649714,0.729296115169428,0.472483100417915,0.783459868104194,-7.06995575052856,"NotSig","GPR183"
"10956","ENSG00000163683",0.227383530579008,6.31974726472769,0.7299932639768,0.472064221663586,0.783256733433279,-7.07011252443154,"NotSig","SMIM14"
"10957","ENSG00000110321",0.128254334768677,8.61966349328018,0.75255142170036,0.458627813964048,0.775889521041117,-7.07035812971547,"NotSig","EIF4G2"
"10958","ENSG00000123975",-0.108638380688561,8.45962925570752,-0.7513412300878,0.45934283276751,0.776035769743366,-7.07037283045006,"NotSig","CKS2"
"10959","ENSG00000117153",-0.0465338541124322,4.77465894162936,-0.605801953623395,0.550014273948217,0.826818934938861,-7.07068738830529,"NotSig","KLHL12"
"10960","ENSG00000205659",0.0387550300756362,3.57013316837953,0.218445742304484,0.828824968973363,0.945844466371472,-7.07107714612319,"NotSig","LIN52"
"10961","ENSG00000165997",0.0281571210920035,3.39300182013809,0.125616668976481,0.901022956113416,0.973561615589161,-7.07110152608532,"NotSig","ARL5B"
"10962","ENSG00000156136",-0.124309780951104,4.90439798624333,-0.625242505549864,0.537381363806769,0.818931765810476,-7.07115932777248,"NotSig","DCK"
"10963","ENSG00000169299",0.0861053206140302,4.44629078012107,0.563223159697869,0.578214482151647,0.843325184012347,-7.07124778103748,"NotSig","PGM2"
"10964","ENSG00000113575",-0.0978651393411218,6.90606083445612,-0.735256928186718,0.468908581377351,0.782137729634839,-7.07127593307974,"NotSig","PPP2CA"
"10965","ENSG00000103365",0.113232495204269,5.85147389991568,0.712893491086468,0.482400929538746,0.787357446013463,-7.07165251677537,"NotSig","GGA2"
"10966","ENSG00000136709",-0.0835998497036783,4.9297481210979,-0.63602759510758,0.530440155957217,0.816809862216796,-7.07165960310735,"NotSig","WDR33"
"10967","ENSG00000128191",-0.0319871824579432,3.60585015346456,-0.168581447809299,0.867459229157641,0.959996099512035,-7.07184955685766,"NotSig","DGCR8"
"10968","ENSG00000165416",0.0954673610877613,6.11822192270635,0.720976189124417,0.477498803936974,0.7852730796793,-7.07221442467257,"NotSig","SUGT1"
"10969","ENSG00000121897",-0.0236599842136563,3.56742050883435,-0.136505625327946,0.892496244951265,0.970174842117968,-7.07237936017902,"NotSig","LIAS"
"10970","ENSG00000128272",0.116605668811811,4.56011961217556,0.537324324316187,0.595713385887083,0.851276812059253,-7.07267265003267,"NotSig","ATF4"
"10971","ENSG00000198792",-0.035952009419004,3.53345756760741,-0.178771058495896,0.859533758095096,0.956452975113145,-7.07267878284208,"NotSig","TMEM184B"
"10972","ENSG00000142453",0.0730322792943935,5.72375153404041,0.708496097388222,0.485080065873238,0.7886671273032,-7.07270170070779,"NotSig","CARM1"
"10973","ENSG00000159884",0.0951268701562292,4.08478892387916,0.485208725612125,0.631681135265488,0.86875879698149,-7.07271556842709,"NotSig","CCDC107"
"10974","ENSG00000165916",0.131736513593087,6.68874071114321,0.729672723636565,0.472256789960357,0.78328118771635,-7.07271738607469,"NotSig","PSMC3"
"10975","ENSG00000154582",0.0735618548121934,7.25560774979994,0.738918341319609,0.466720826053574,0.781479619915999,-7.07279385770717,"NotSig","ELOC"
"10976","ENSG00000148484",0.113403545659201,5.45618703402316,0.692386559636097,0.494967491655085,0.794505456096254,-7.07299279647061,"NotSig","RSU1"
